2.1.441	24 saatlıq elektrokardioqram (EKQ) və arterial təzyiqin qeydi - Holter monitoru
2.1.442	48 saatlıq elektrokardioqram (EKQ) qeydi - Holter monitoru
2.1.443	Doppler rəngli exokardioqrafiya müayinəsi
2.1.444	Transezofageal exokardioqrafiya
2.1.445	Kardiotokoqrafiya (KTQ izahlı)
2.1.446	Ezofaqoqastroduodenoskopiya (mədə şirəsinin götürülməsi daxil)
2.1.447	Mədə-duodenum və nazik bağırsaq tədqiqi
2.1.448	EMD və nazik bağırsaq tədqiqi
2.1.449	Oral xolesistoqrafiyası
2.1.45	Döş fəqərələri rentgenoqrafiyası (iki proyeksiyalı)
2.1.450	Rektoskopiya
2.1.451	Sol kolon (fibrorektosiqmoidoskopiya)
2.1.452	Kolonoskopiya
2.1.453	Müayinə zamanı biopsiya
2.1.454	Fibroendoskopik müayinə
2.1.455	Mədənin yuyulması
2.1.456	Təmizləyici imalənin olunması
2.1.457	Qarın boşluğuna kateter qoyulması (çıxarılması daxildir)
2.1.458	Digər tibb müəssisəsində qarın boşluğunda qoyulmuş kateterin çıxarılması
2.1.459	Veziko uretral reflux araşdırması
2.1.46	Kürək sümüyü rentgenoqrafiyası (sağ; iki proyeksiyalı)
2.1.460	Kolposkopiya
2.1.461	Kolposkopiya və biopsiya
2.1.462	Uşaqlıq boynunda aparılan diaqnostik prosedurlar (Uşaqlıq yolunun sanasiyası)
2.1.463	Uşaqlıqdaxili kontraseptiv vasitənin daxil edilməsi
2.1.464	Uşaqlıqdaxili kontraseptiv vasitənin xaric edilməsi
2.1.465	Utero-servikal (uşaqlıq və uşaqlıq boynu) polip eksiziyası
2.1.466	Uretral və ya sidik kisəsinə kateterin taxılması
2.1.467	Uroflumetriya
2.1.468	Urometriya
2.1.469	Ekskretor Uroqrafıya
2.1.47	Kürək sümüyü rentgenoqrafiyası (ön-arxa, sağ; bir proyeksiyalı)
2.1.470	Sistometriya, EMQ müayinəsi
2.1.471	Sidik kisəsinin instilyasiyası, yuyulması (1 seans)
2.1.472	Uretra bujlanması
2.1.473	Sistometriya, VLPP
2.1.474	Kəskin hemodializ üçün müvəqqəti kateterin qoyulması (Kateter daxildir)
2.1.475	İki saatlıq EEQ monitorizasiyası
2.1.476	Yuxu və provokasiya EEQ-si
2.1.477	EEQ çəkimi
2.1.478	Reoensefaloqrafiya (REQ)
2.1.479	Kompyüter EMQ
2.1.48	Kürək sümüyü rentgenoqrafiyası (ön-arxa, sol; bir proyeksiyalı)
2.1.480	Bir saatlıq EEQ monitorizasiyası
2.1.481	Elastik sarğı qoyulması
2.1.482	Boyun fiksatoru
2.1.483	Köks gips korseti
2.1.484	Torako-braxial gips sarğısı
2.1.485	Yuxarı ətrafda gips sarğısı (dirsəküstü)
2.1.486	Said və əl (dirsəkaltı) gips sarğısı
2.1.487	Barmaq gipsi
2.1.488	Koksid tipli gips sarğısı (ikitərəfli)
2.1.489	Koksid tipli gips sarğısı (birtərəfli)
2.1.49	Kürək sümüyü rentgenoqrafiyası (lateral, sağ; bir proyeksiyalı)
2.1.490	Külot tipli gips (dizə qədər)
2.1.491	Dizlik gipsi (tutor)
2.1.492	Baldır, ayaq gipsi
2.1.493	Bud, baldır, ayaq gipsi
2.1.494	Gips çəkməsi (təkrar xidmət)
2.1.495	Gips sarğısının çıxarılması
2.1.496	Barmaq güdüllərinin formalaşdırılması
2.1.497	Yuxarı ətraflara gips çəkilməsi (ikitərəfli)
2.1.498	Yaranın qranulyasiyadan təmizlənməsi (böyük)
2.1.499	Yaranın qranulyasiyadan təmizlənməsi (orta)
2.1.5	'Kontrol müayinə (müdaxilə / müalicə sonrası 45 gün)'- stasionar şəraitdə göstərilən tibbi xidmətdən sonra 45 gün ərzində sığortaolunanın eyni ixtisaslı həkimə eyni səbəbdən təkrar müraciəti
2.1.50	Kürək sümüyü rentgenoqrafiyası (lateral, sol; bir proyeksiyalı)
2.1.500	Yaranın qranulyasiyadan təmizlənməsi (kiçik)
2.1.501	Yanıqlarda yaranın işlənməsi və sarğısı (böyük)
2.1.502	Yanıqlarda yaranın işlənməsi və sarğısı (orta)
2.1.503	Yanıqlarda yaranın işlənməsi və sarğısı (kiçik)
2.1.504	Eksternal fiksatorun çıxarılması
2.1.505	Skelet dartılmalarının qoyulması
2.1.506	Yara sarğısı (kiçik)
2.1.507	Yara sarğısı (orta)
2.1.508	Yara sarğısı (böyük)
2.1.509	Dolama açılması (panarisi)
2.1.51	Kürək sümüyü rentgenoqrafiyası (sol; iki proyeksiyalı)
2.1.510	Dırnağın çıxarılması (hissəvi)
2.1.511	Dırnağın çıxarılması (tam)
2.1.512	Abses və hematomların drenaj olunması (kiçik)
2.1.513	Abses və hematomların drenaj olunması (orta)
2.1.514	Abses və hematomların drenaj olunması (böyük)
2.1.515	Yara tikilməsi, tikişlərin sökülməsi daxildir (kiçik)
2.1.516	Yara tikilməsi, tikişlərin sökülməsi daxildir (orta)
2.1.517	Yara tikilməsi, tikişlərin sökülməsi daxildir (böyük)
2.1.518	Digər tibb müəssisəsində qoyulmuş tikişlərin sökülməsi
2.1.519	Steroid inyeksiyası
2.1.52	Körpücük sümüyü rentgenoqrafiyası (ön-arxa, sağ; bir proyeksiyalı)
2.1.520	İnterkostal blokada (hər bir səviyyə üçün seansı)
2.1.521	Analgeziya üçün simpatik sinirə anestetik maddənin inyeksiyası (Vaqosimpatik blokada)
2.1.522	Əzələdaxili inyeksiya
2.1.523	Damardaxili inyeksiya
2.1.524	Serum taxılması, damardaxili infuziya
2.1.525	Qan və ya qan əvəzedicilərinin transfuziyası
2.1.526	Dərialtı inyeksiya
2.1.527	İntrakavernoz dərman inyeksiyası
2.1.528	Plazmaferez (1 seans)
2.1.529	Plazmaferez yüksəkkeçiricili filtr
2.1.53	Körpücük sümüyü rentgenoqrafiyası (ön-arxa, sol; bir proyeksiyalı)
2.1.530	Qanın ultrabənövşəyi şüalarla şüalandırılması
2.1.531	Hemosorbsiya
2.1.532	İzolə olunmuş ultrafiltrasiya
2.1.533	Liqaşur fistulunun ləğvi
2.1.534	O2-nin planlı verilməsi
2.1.535	Dəri və selikli qişa yaxmanın alınması
2.1.536	Uşaqlıq ifrazatının alınması
2.1.537	Pap smear alınması
2.1.538	Kültürün alınması
2.1.539	Yaxmanın alınması
2.1.54	Döş sümüyü rentgenoqrafiyası (ön-arxa; bir proyeksiyalı)
2.1.540	Uretral yaxmanın alınması
2.1.541	İncə iynə biopsiyası (USM kontrolunda)
2.1.542	Kəsici iynə biopsiyası (USM kontrolunda)
2.1.543	BERA Test
2.1.544	Arayış almaq məqsədilə 18 yaşa qədər uşaqların sağlamlıq vəziyyətinin cari müayinəsi
2.1.545	Arayış almaq məqsədilə hərbi xidmətə çağrılanların tibbi müayinəsi
2.1.546	İnzibati məqsədlərlə digər müayinələr (övladlığa götürmə zamanı tələb olunan müayinə)
2.1.547	Xüsusi müəssisələrdə yaşayan şəxslərin sağlamlığının cari ümumi yoxlanışı (məntəqə tipli cəzaçəkmə müəssisələrində yaşayan şəxslərin müayinəsi)
2.1.548	Xarici qulağın digər zədələnməsinin kəsiyi və ya destruksiyası
2.1.549	Xarici qulağın kəsiyinin tikilməsi
2.1.55	Döş sümüyü rentgenoqrafiyası (lateral; bir proyeksiyalı)
2.1.550	Burun qanaxmasının dayandırılması, ön nazal tamponun yerləşdirilməsi vasitəsilə
2.1.551	Burun sınığının qapalı reduksiyası
2.1.552	Burun kəsiyinin tikilməsi
2.1.553	Linqval frenotomiya
2.1.554	Tüpürcək vəzi axarının zondlanması
2.1.555	Dodaq cırılmasının tikilməsi
2.1.556	Damaq cırılmasının tikilməsi
2.1.557	Qırtlağa edilən inyeksiya
2.1.558	Traxeyaya yerli təsir edən terapevtik maddənin inyeksiyası
2.1.559	Arterial kateterizasiya, monitorinq
2.1.56	Döş sümüyü rentgenoqrafiyası (iki proyeksiyalı)
2.1.560	Venoz kateterizasiya, başqa cür müəyyən edilməyib, monitorinq
2.1.561	Veneseksiya, monitorinq
2.1.562	Qida borusunun qapalı (endoskopik) biopsiyası
2.1.563	Mədənin qapalı (endoskopik) biopsiyası
2.1.564	Periton boşluğuna yerli təsir göstərən terapevtik maddənin inyeksiyası
2.1.565	Ureteroskopiya (diaqnostik)
2.1.566	Transuretral sistoskopiya (diaqnostik)
2.1.567	Digər uretroskopiya növləri (Uretroskopiya diaqnostik)
2.1.568	Toxum kisəciklərin perkutan aspirasiyası (Toxum kisəciklərin aspirasiyası / punksiya)
2.1.569	Servikal kanalın genişləndirilməsi (Servikal dilatasiya)
2.1.57	Çiyin oynağı rentgenoqrafiyası (ön-arxa, sağ; bir proyeksiyalı)
2.1.570	Uşaqlıq boynu toxumasının və ya zədələnmiş sahəsinin kəsilməsi və destruksiyasının digər növləri (Uşaqlıq boynu eroziyasının dərmanla yandırılması)
2.1.571	Histeroskopiya (Diaqnostik)
2.1.572	Uşaqlıq boynundan serklyaj materialının xaric edilməsi (Uşaqlıq boynunun tikişlərinin sökülməsi)
2.1.573	Kuldosentez (Douqlas (arxa tağ) punksiyası)
2.1.574	Radikal vulvektomiya
2.1.575	Birtərəfli vulvektomiya
2.1.576	İkitərəfli vulvektomiya
2.1.577	Çənə sınığının qapalı reduksiyası
2.1.578	Gicgah-çənə çıxığının qapalı reduksiyası
2.1.579	Daxili fiksasiya olunmadan sınığın qapalı reduksiyası, müəyyən edilməmiş yer
2.1.58	Çiyin oynağı rentgenoqrafiyası (ön-arxa, sol; bir proyeksiyalı)
2.1.580	Daxili fiksasiya olunmadan sınığın qapalı reduksiyası, bazu sümüyü
2.1.581	Daxili fiksasiya olunmadan sınığın qapalı reduksiyası, mil və dirsək sümüyü əl, başqa cür müəyyən edilməyib
2.1.582	Daxili fiksasiya olunmadan sınığın qapalı reduksiyası, bilək və əl-darağı sümükləri əl, başqa cür müəyyən edilməyib
2.1.583	Daxili fiksasiya olunmadan sınığın qapalı reduksiyası, əlin falanqaları
2.1.584	Daxili fiksasiya olunmadan sınığın qapalı reduksiyası, bud sümüyü
2.1.585	Daxili fiksasiya olunmadan sınığın qapalı reduksiyası, qamış və incik sümükləri ayaq, başqa cür müəyyən edilməyib
2.1.586	Daxili fiksasiya olunmadan sınığın qapalı reduksiyası, tarsal və metatarsal sümükləri ayaq, başqa cür müəyyən edilməyib
2.1.587	Daxili fiksasiya olunmadan sınığın qapalı reduksiyası, ayaq falanqaları
2.1.588	Daxili fiksasiya olunmadan sınığın qapalı reduksiyası, digər müəyyən edilmiş sümük
2.1.589	Separasiya edilmiş epifizin qapalı reduksiyası, bazu sümüyü
2.1.59	Çiyin oynağı rentgenoqrafiyası (lateral, sağ; bir proyeksiyalı)
2.1.590	Separasiya edilmiş epifizin qapalı reduksiyası, mil və dirsək sümüyü əl, başqa cür müəyyən edilməyib
2.1.591	Separasiya edilmiş epifizin qapalı reduksiyası, bud sümüyü
2.1.592	Separasiya edilmiş epifizin qapalı reduksiyası, qamış və incik sümükləri ayaq, başqa cür müəyyən edilməyib
2.1.593	Separasiya edilmiş epifizin qapalı reduksiyası, digər müəyyən edilmiş sümük
2.1.594	Çiyin çıxığının qapalı reduksiyası
2.1.595	Dirsək çıxığının qapalı reduksiyası
2.1.596	Bilək çıxığının qapalı reduksiyası
2.1.597	Əl və barmaq çıxığının qapalı reduksiyası
2.1.598	Bud çıxığının qapalı reduksiyası
2.1.599	Diz çıxığının qapalı reduksiyası
2.1.6	Digər tibb müəssisəsindən ixtisaslı həkim çağırışı
2.1.60	Çiyin oynağı rentgenoqrafiyası (lateral, sol; bir proyeksiyalı)
2.1.600	Topuq çıxığının qapalı reduksiyası
2.1.601	Pəncə və ayaq barmaqların çıxığının qapalı reduksiyası
2.1.602	Digər müəyyən edilmiş yerin çıxığının qapalı reduksiyası
2.1.603	Artrosentez (oynağın punksiyası)
2.1.604	Oynaq və ya bağına terapevtik maddənin inyeksiyası
2.1.605	Əlin sinovial kisəsinə terapevtik maddənin inyeksiyası
2.1.606	Əlin vətərinə terapevtik maddənin inyeksiyası
2.1.607	Sinovial kisənin aspirasiyası (punksiya)
2.1.608	Digər yumşaq toxumaların aspirasiyası (punksiya)
2.1.609	Sinovial kisəyə terapevtik maddənin inyeksiyası
2.1.61	Çiyin oynağı rentgenoqrafiyası (sağ; iki proyeksiyalı)
2.1.610	Aşağı ətrafların vətərlərinə terapevtik maddənin inyeksiyası
2.1.611	Yad cismin çıxarılması (kəsik aparılmadan)
2.1.612	Ağızdan kəsik aparılmadan intraluminal yad cismin çıxarılması
2.1.613	Qida borusundan kəsik aparılmadan intraluminal yad cismin çıxarılması
2.1.614	Mədə və nazik bağırsaqdan kəsik aparılmadan intraluminal yad cismin çıxarılması
2.1.615	Yoğun bağırsaqdan kəsik aparılmadan intraluminal yad cismin çıxarılması
2.1.616	Düz bağırsaq və anusdan kəsik aparılmadan intraluminal yad cismin çıxarılması
2.1.617	Qulaqdan kəsik aparılmadan intraluminal yad cismin çıxarılması
2.1.618	Burundan kəsik aparılmadan intraluminal yad cismin çıxarılması
2.1.619	Qırtlaqdan kəsik aparılmadan intraluminal yad cismin çıxarılması
2.1.62	Çiyin oynağı rentgenoqrafiyası (sol; iki proyeksiyalı)
2.1.620	Udlaqdan kəsik aparılmadan intraluminal yad cismin çıxarılması
2.1.621	Traxeya və bronxdan kəsik aparılmadan intraluminal yad cismin çıxarılması
2.1.622	Uşaqlıqdan kəsik aparılmadan intraluminal yad cismin çıxarılması
2.1.623	Vaginadan kəsik aparılmadan intraluminal yad cismin çıxarılması
2.1.624	Süni stomadan kəsik aparılmadan intraluminal yad cismin çıxarılması
2.1.625	Uretradan kəsik aparılmadan intraluminal yad cismin çıxarılması
2.1.626	Gözdən kəsik aparılmadan yad cismin çıxarılması
2.1.627	Gözqapağı və ya konyuktivadan kəsik aparılmadan pərçimlənmiş yad cismin çıxarılması
2.1.628	Vulvadan kəsik aparılmadan yad cismin çıxarılması
2.1.629	Xayalıq və ya penisdən kəsik aparılmadan yad cismin çıxarılması
2.1.63	Bazu sümüyü rentgenoqrafiyası (ön-arxa, sağ; bir proyeksiyalı)
2.1.630	Əldən kəsik aparılmadan yad cismin çıxarılması
2.1.631	Yuxarı ətrafdan kəsik aparılmadan yad cismin çıxarılması, əl istisna olmaqla
2.1.632	Pəncədən kəsik aparılmadan yad cismin çıxarılması
2.1.633	Aşağı ətrafdan kəsik aparılmadan yad cismin çıxarılması, pəncə istisna olmaqla
2.1.64	Bazu sümüyü rentgenoqrafiyası (ön-arxa, sol; bir proyeksiyalı)
2.1.65	Bazu sümüyü rentgenoqrafiyası (lateral, sağ; bir proyeksiyalı)
2.1.66	Bazu sümüyü rentgenoqrafiyası (lateral, sol; bir proyeksiyalı)
2.1.67	Bazu sümüyü rentgenoqrafiyası (sağ; iki proyeksiyalı)
2.1.68	Bazu sümüyü rentgenoqrafiyası (sol; iki proyeksiyalı)
2.1.69	Dirsək oynağı rentgenoqrafiyası (ön-arxa, sağ; bir proyeksiyalı)
2.1.7	Uroloqun müayinəsi (USM ilə)
2.1.70	Dirsək oynağı rentgenoqrafiyası (ön-arxa, sol; bir proyeksiyalı)
2.1.71	Dirsək oynağı rentgenoqrafiyası (lateral, sağ; bir proyeksiyalı)
2.1.72	Dirsək oynağı rentgenoqrafiyası (lateral, sol; bir proyeksiyalı)
2.1.73	Dirsək oynağı rentgenoqrafiyası (sağ; iki proyeksiyalı)
2.1.74	Dirsək oynağı rentgenoqrafiyası (sol; iki proyeksiyalı)
2.1.75	Said sümüklərinin rentgenoqrafiyası (ön-arxa; bir proyeksiyalı)
2.1.76	Said sümüklərinin rentgenoqrafiyası (lateral; bir proyeksiyalı)
2.1.77	Said sümüklərinin rentgenoqrafiyası (sağ; iki proyeksiyalı)
2.1.78	Said sümüklərinin rentgenoqrafiyası (sol; iki proyeksiyalı)
2.1.79	Bilək sümüyü rentgenoqrafiyası (ön-arxa, bir proyeksiyalı)
2.1.8	Ginekoloqun müayinəsi (USM ilə)
2.1.80	Bilək sümüyü rentgenoqrafiyası (lateral, sağ; bir proyeksiyalı)
2.1.81	Bilək sümüyü rentgenoqrafiyası (lateral, sol; bir proyeksiyalı)
2.1.82	Bilək sümüyü rentgenoqrafiyası (sağ; iki proyeksiyalı)
2.1.83	Bilək sümüyü rentgenoqrafiyası (sol; iki proyeksiyalı)
2.1.84	Mil-bilək oynağı rentgenoqrafiyası (ön-arxa, sağ; bir proyeksiyalı)
2.1.85	Mil-bilək oynağı rentgenoqrafiyası (ön-arxa, sol; bir proyeksiyalı)
2.1.86	Mil-bilək rentgenoqrafiyası (lateral, sağ; bir proyeksiyalı)
2.1.87	Mil-bilək oynağı rentgenoqrafiyası (lateral, sol; bir proyeksiyalı)
2.1.88	Mil-bilək oynağı rentgenoqrafiyası (sağ; iki proyeksiyalı)
2.1.89	Mil-bilək oynağı rentgenoqrafiyası (sol; iki proyeksiyalı)
2.1.9	Həkim-kardioloqun müayinəsi (EKQ ilə)
2.1.90	Əl falanqaları rentgenoqrafiyası (ön-arxa, sağ; bir proyeksiyalı)
2.1.91	Əl falanqaları rentgenoqrafiyası (ön-arxa, sol; bir proyeksiyalı)
2.1.92	Əl falanqaları rentgenoqrafiyası (lateral, sağ; bir proyeksiyalı)
2.1.93	Əl falanqaları rentgenoqrafiyası (lateral, sol; bir proyeksiyalı)
2.1.94	Əl falanqaları rentgenoqrafiyası (sağ; iki proyeksiyalı)
2.1.95	Əl falanqaları rentgenoqrafiyası (sol; iki proyeksiyalı)
2.1.96	Əl falanqaları rentgenoqrafiyası (ön-arxa, lateral, oblik, üç proyeksiyalı)
2.1.97	Bel fəqərələri rentgenoqrafiyası (ön-arxa; bir proyeksiyalı)
2.1.98	Bel fəqərələri rentgenoqrafiyası (lateral; bir proyeksiyalı)
2.1.99	Bel fəqərələri rentgenoqrafiyası (oblik, sağ; bir proyeksiyalı)
2.2.1	Nebulayzerlə kompleks inhalyasiyası (1 prosedur)
2.2.10	Darsonvalizasiya (10 dəqiqə)
2.2.11	Vakuum terapiya (30 dəqiqə)
2.2.12	Qısa dalğa terapiyası (30 dəqiqə)
2.2.13	TENS (30 dəqiqə)
2.2.14	Tubus kvars (1-2 dəqiqə)
2.2.15	Traksiya, mexaniki dartınma (30 dəqiqə)
2.2.16	Seqmentar traksiya (1 prosedur)
2.2.17	Sualtı dartma (1 prosedur)
2.2.18	Ultrasəs (30 dəqiqə)
2.2.19	Parafin applikasiyası (1 nahiyə)
2.2.2	Qalvanizasiya (20 dəqiqə)
2.2.20	Naftoparafin applikasiyası (1 nahiyə)
2.2.21	Palçıq applikasiyası (1 nahiyə)
2.2.22	Naftalan applikasiyası (1 nahiyə)
2.2.23	Naftalan və solyuks applikasiyası (1 nahiyə)
2.2.24	Elektrostimulyasiya xidməti (20 dəqiqə)
2.2.25	Masaj (15 dəqiqə)
2.2.26	Masaj (30 dəqiqə)
2.2.27	Masaj (60 dəqiqə)
2.2.28	İnterferentli toklar (15 dəqiqə)
2.2.29	Kvant terapiya (1 prosedur)
2.2.3	Elektroforez (20 dəqiqə)
2.2.30	Ultrabənövşəyi şüalanma (1 prosedur)
2.2.31	Yüksək tezlikli lazeroterapiya (1 prosedur)
2.2.32	Aşağı tezlikli lazeroterapiya (1 prosedur)
2.2.33	Diadinamoterapiya (DDT) (1 prosedur)
2.2.34	Zərbə dalğalı terapiya (1 prosedur)
2.2.35	Yüksək dalğalı terapiya (1 prosedur)
2.2.36	Mikrodalğalı terapiya (1 prosedur)
2.2.37	İnfraqırmızı şüalanma (1 prosedur)
2.2.38	(HİLT) Lazer ilə hiltterapiya (1 prosedur)
2.2.39	Tekar terapiya (1 prosedur)
2.2.4	Bernar cərəyanı (10 dəqiqə)
2.2.40	Tibial sinirin neyromodulyasiyası (1 prosedur)
2.2.41	Transkranial maqnit stimulyasiyası (diaqnostik)
2.2.42	Transkranial maqnit stimulyasiyası ( müalicəvi, 1 prosedur)
2.2.43	Tənəffüs gimnastikası (30 dəqiqə)
2.2.44	Hiperbarik oksigenasiya (1 prosedur)
2.2.45	Erqoterapiya xidməti (30 dəqiqə)
2.2.46	Teyp qoyulması xidməti (1 prosedur)
2.2.47	Müalicəvi bədən tərbiyəsi (30 dəqiqə)
2.2.48	Müalicəvi bədən tərbiyəsi (60 dəqiqə)
2.2.49	Vanna (dörd kameralı) (1 prosedur)
2.2.5	Amplipuls (10 dəqiqə)
2.2.50	Yuxarı ətraflar üçün vanna (1 prosedur)
2.2.51	Aşağı ətraflar üçün vanna (1 prosedur)
2.2.52	Vanna (yod bromlu) (1 prosedur)
2.2.53	Vanna (oksigen) (1 prosedur)
2.2.54	Vanna (mirvari) (1 prosedur)
2.2.55	Qalvanik tibbi vanna (1 prosedur)
2.2.56	Hidrokolonoterapiya (1 prosedur)
2.2.57	Sualtı tredmil aparatı ilə məşqin keçirilməsi (1 prosedur)
2.2.58	Duş Şarko (1 prosedur)
2.2.59	Heriatrik reabilitasiya xidməti (1 gün)
2.2.6	Fonoforez, ultrasəs (10 dəqiqə)
2.2.60	Nevroloji reabilitasiya xidməti (1 gün)
2.2.61	Nevroloji reabilitasiya xidməti (15 gün)
2.2.62	Nevroloji reabilitasiya xidməti (30 gün)
2.2.63	Uşaq nevroloji reabilitasiya xidməti (1 gün)
2.2.64	Uşaq nevroloji reabilitasiya xidməti (15 gün)
2.2.65	Uşaq nevroloji reabilitasiya xidməti (30 gün)
2.2.66	Pediatrik reabilitasiya xidməti (1 gün)
2.2.67	Pediatrik reabilitasiya xidməti (15 gün)
2.2.68	Pediatrik reabilitasiya xidməti (30 gün)
2.2.69	Ortopedik reabilitasiya xidməti (1 gün)
2.2.7	UYT (UVÇ) (10 dəqiqə)
2.2.70	Ortopedik reabilitasiya xidməti (15 gün)
2.2.71	Ortopedik reabilitasiya xidməti (30 gün)
2.2.72	Kardioloji reabilitasiya xidməti (1 gün)
2.2.73	Kardioloji reabilitasiya xidməti (15 gün)
2.2.74	Kardioloji reabilitasiya xidməti (30 gün)
2.2.75	Ginekoloji reabilitasiya xidməti (1 gün)
2.2.76	Androloji reabilitasiya xidməti (1 gün)
2.2.77	Post-COVID reabilitasiya xidməti (1 gün)
2.2.8	Aşağı tezlikli maqnit terapiyası (1 prosedur)
2.2.9	Yüksək tezlikli maqnit terapiyası (1 prosedur)
2.3.1	Köməkçi anesteziya paketi, həkim-anestezioloq konsultasiyası daxil (ambulator şəraitdə göstərilən xidmətlər)
2.4.1	Əsas metabolik panel (Kalsium, ionlaşmış). Bu panel aşağıdakıları əhatə etməlidir: Kalsium, ionlaşmış (172330), Karbon dioksid (172374), Xlor (172435), Kreatinin (172565), Qlükoza (172947), Kalium (174132), Natrium 174295), Urea nitrogeni (BUN) (174520)
2.4.10	Karbamazepin; ümumi
2.4.100	Krioqlobulin, keyfiyyətcə və ya yarımkəmiyyətcə (məs., kriokrit)
2.4.101	Siankobalamin (Vitamin B-12)
2.4.102	Sistatin C
2.4.103	Sistein və homosistein, sidik, keyfiyyətcə
2.4.104	Dehidroepiandrosteron (DHEA)
2.4.105	Dehidroepiandrosteron sulfat (DHEA-S)
2.4.106	Dehidrotestosteron (DHT)
2.4.107	Eritropoetin
2.4.108	Estradiol
2.4.109	Estrogenlər; fraksiyaları
2.4.11	Siklosporin
2.4.110	Estrogenlər; ümumi
2.4.111	Estriol
2.4.112	Ferritin
2.4.113	Fol turşusu; serum
2.4.114	Qammaqlobulin (immunoqlobulin); IgA, IgD, IgG, IgM (hər biri)
2.4.115	Qammaqlobulin (immunoqlobulin); IgE
2.4.116	Qammaqlobulin (immunoqlobulin); immunoqlobulin subsiniflər (məs., IgG1, 2, 3 və ya 4) (hər biri)
